fpr,thresholds,tpr
0.129535700351151,0.21325009,0.7904814004376368
0.129730784237222,0.21310103,0.7904814004376368
0.129730784237222,0.21304756,0.7910284463894968
0.12992586812329301,0.21277067,0.7910284463894968
0.12992586812329301,0.21250089,0.7915754923413567
0.13109637143971908,0.21105063,0.7915754923413567
0.13109637143971908,0.21064210000000003,0.7921225382932167
0.13460788138899726,0.20755783,0.7921225382932167
0.13460788138899726,0.20710766,0.7932166301969366
0.13597346859149434,0.20619544,0.7932166301969366
0.13597346859149434,0.20609845,0.7937636761487965
0.13636363636363635,0.20599309,0.7937636761487965
0.13636363636363635,0.20596904,0.7943107221006565
0.13753413968006242,0.20513849,0.7943107221006565
0.13753413968006242,0.20451543,0.7948577680525164
0.13831447522434648,0.20357896,0.7948577680525164
0.13831447522434648,0.20325926,0.7954048140043763
0.1388997268825595,0.20311521,0.7954048140043763
0.1388997268825595,0.2029263,0.7959518599562363
0.14026531408505657,0.20038688,0.7959518599562363
0.14026531408505657,0.20021448,0.7964989059080962
0.14124073351541164,0.19868563,0.7964989059080962
0.14124073351541164,0.19842683,0.7970459518599562
0.14163090128755365,0.19806361,0.7970459518599562
0.14163090128755365,0.19781114,0.7975929978118161
0.14182598517362466,0.1977921,0.7975929978118161
0.14182598517362466,0.19762373,0.7981400437636762
0.14221615294576667,0.19744721,0.7981400437636762
0.14221615294576667,0.19712336,0.7992341356673961
0.1426063207179087,0.1970259,0.7992341356673961
0.1426063207179087,0.19690171,0.799781181619256
0.14358174014826375,0.19599527,0.799781181619256
0.14358174014826375,0.19595632,0.800328227571116
0.14397190792040576,0.19585928,0.800328227571116
0.14397190792040576,0.1953364,0.8014223194748359
0.15060476004682014,0.18968049,0.8014223194748359
0.15060476004682014,0.18957639999999998,0.8019693654266958
0.15079984393289114,0.18914647,0.8019693654266958
0.15079984393289114,0.18863297,0.8025164113785558
0.15255559890753023,0.18815602,0.8025164113785558
0.15255559890753023,0.18805884,0.8030634573304157
0.1533359344518143,0.18743892,0.8030634573304157
0.1533359344518143,0.1874109,0.8036105032822757
0.15450643776824036,0.18648499999999998,0.8036105032822757
0.15450643776824036,0.18603879,0.8041575492341356
0.15801794771751854,0.18308292,0.8041575492341356
0.15801794771751854,0.18253470000000002,0.8047045951859956
0.16191962543893873,0.17894200000000002,0.8047045951859956
0.16191962543893873,0.17886381,0.8052516411378556
0.16230979321108077,0.1784975,0.8052516411378556
0.16230979321108077,0.17840356,0.8057986870897156
0.16269996098322279,0.17775774,0.8057986870897156
0.16269996098322279,0.17688088,0.8068927789934355
0.16543113538821694,0.17535287,0.8068927789934355
0.16543113538821694,0.17515507,0.8074398249452954
0.16621147093250097,0.17440529999999999,0.8074398249452954
0.16621147093250097,0.17412147,0.8079868708971554
0.16718689036285603,0.1734829,0.8079868708971554
0.16718689036285603,0.17338558,0.8085339168490153
0.16738197424892703,0.17336811,0.8085339168490153
0.16738197424892703,0.17316572,0.8090809628008753
0.16796722590714008,0.17302819,0.8090809628008753
0.16796722590714008,0.17296132,0.8096280087527352
0.1685524775653531,0.1726721,0.8096280087527352
0.1685524775653531,0.17246607,0.8101750547045952
0.17128365197034726,0.17083994,0.8101750547045952
0.17128365197034726,0.17065209,0.8107221006564551
0.17186890362856028,0.17059252,0.8107221006564551
0.17186890362856028,0.17045236,0.8112691466083151
0.17303940694498635,0.16982862,0.8112691466083151
0.17303940694498635,0.16980083,0.811816192560175
0.17362465860319937,0.16881368,0.811816192560175
0.17362465860319937,0.16878082,0.812363238512035
0.17518532969176745,0.16767359,0.812363238512035
0.17518532969176745,0.16759463,0.812910284463895
0.17635583300819352,0.16616279,0.812910284463895
0.17635583300819352,0.16615169,0.813457330415755
0.17655091689426453,0.16600779,0.813457330415755
0.17655091689426453,0.16576503,0.8145514223194749
0.1775263363246196,0.16552565,0.8145514223194749
0.1775263363246196,0.16552270000000002,0.8150984682713348
0.1777214202106906,0.16548271,0.8150984682713348
0.1777214202106906,0.16538514,0.8161925601750547
0.17928209129925868,0.16407126,0.8161925601750547
0.17928209129925868,0.1640637,0.8167396061269147
0.18103784627389777,0.16342801,0.8167396061269147
0.18103784627389777,0.16297717,0.8183807439824945
0.18376902067889192,0.16105402,0.8183807439824945
0.18376902067889192,0.1607826,0.8194748358862144
0.18396410456496293,0.16073303,0.8194748358862144
0.18396410456496293,0.16068327,0.8200218818380745
0.18415918845103393,0.16057417,0.8200218818380745
0.18415918845103393,0.16045779,0.8205689277899344
0.1870854467420991,0.15866202,0.8205689277899344
0.1870854467420991,0.15864077,0.8211159737417943
0.18923136948888022,0.15687627,0.8211159737417943
0.18923136948888022,0.15685245,0.8216630196936543
0.19001170503316425,0.15590797,0.8216630196936543
0.19001170503316425,0.15577303,0.8227571115973742
0.1904018728053063,0.15567620000000001,0.8227571115973742
0.1904018728053063,0.15562089,0.8233041575492341
0.1923527116660164,0.1542046,0.8233041575492341
0.1923527116660164,0.15397634,0.8238512035010941
0.19332813109637145,0.15354988,0.8238512035010941
0.19332813109637145,0.15351354,0.824398249452954
0.19391338275458447,0.15328245,0.824398249452954
0.19391338275458447,0.15325534,0.824945295404814
0.19488880218493954,0.15200268,0.824945295404814
0.19488880218493954,0.1518796,0.8260393873085339
0.19625438938743658,0.150806,0.8260393873085339
0.19625438938743658,0.15049154,0.8265864332603938
0.1982052282481467,0.1493614,0.8265864332603938
0.1982052282481467,0.14917101,0.8271334792122538
0.20093640265314086,0.1480986,0.8271334792122538
0.20093640265314086,0.14799236,0.8276805251641138
0.20113148653921187,0.14793038,0.8276805251641138
0.20113148653921187,0.14791782,0.8282275711159738
0.20444791260241904,0.14606428,0.8282275711159738
0.20444791260241904,0.14575922,0.8293216630196937
0.2052282481467031,0.14563008,0.8293216630196937
0.2052282481467031,0.14562103,0.8298687089715536
0.20600858369098712,0.14528573,0.8298687089715536
0.20600858369098712,0.14500324,0.8304157549234136
0.20620366757705813,0.14479545,0.8304157549234136
0.20620366757705813,0.14475404,0.8309628008752735
0.2073741708934842,0.14367588,0.8309628008752735
0.2073741708934842,0.14341758,0.8315098468271335
0.20795942255169722,0.14306282,0.8315098468271335
0.20795942255169722,0.1429737,0.8326039387308534
0.20854467420991027,0.14231633,0.8326039387308534
0.20854467420991027,0.14227425,0.8331509846827133
0.21030042918454936,0.14149052,0.8331509846827133
0.21030042918454936,0.14140876,0.8336980306345733
0.21166601638704644,0.14064783,0.8336980306345733
0.21166601638704644,0.14061525,0.8347921225382933
0.2130316035895435,0.1397517,0.8347921225382933
0.2130316035895435,0.13968977,0.8353391684901532
0.21322668747561452,0.13966124,0.8353391684901532
0.21322668747561452,0.13958026,0.8358862144420132
0.21927428794381584,0.13699135,0.8358862144420132
0.21927428794381584,0.13685587,0.8369803063457331
0.22083495903238393,0.13625748,0.8369803063457331
0.22083495903238393,0.13613770000000003,0.837527352297593
0.222395630120952,0.13566816,0.837527352297593
0.222395630120952,0.13556233,0.838074398249453
0.22259071400702302,0.13552962,0.838074398249453
0.22259071400702302,0.13550727,0.8386214442013129
0.2239563012095201,0.1350935,0.8386214442013129
0.2239563012095201,0.13499756,0.8397155361050328
0.2241513850955911,0.13498601,0.8397155361050328
0.2241513850955911,0.13491604,0.8408096280087527
0.22551697229808818,0.13452986,0.8408096280087527
0.22551697229808818,0.1344865,0.8413566739606126
0.22649239172844324,0.13424915,0.8413566739606126
0.22649239172844324,0.13413374,0.8419037199124726
0.22805306281701132,0.13331166,0.8419037199124726
0.22805306281701132,0.13298307,0.8424507658643327
0.22883339836129535,0.13266,0.8424507658643327
0.22883339836129535,0.13265818,0.8429978118161926
0.23019898556379242,0.13227546,0.8429978118161926
0.23019898556379242,0.13209628,0.8435448577680525
0.2313694888802185,0.13169372,0.8435448577680525
0.2313694888802185,0.13159394,0.8440919037199125
0.23253999219664456,0.13114138,0.8440919037199125
0.23253999219664456,0.13106523,0.8446389496717724
0.23546625048770972,0.13012677,0.8446389496717724
0.23546625048770972,0.1299367,0.8451859956236324
0.23605150214592274,0.12976564,0.8451859956236324
0.23605150214592274,0.12964413,0.8457330415754923
0.2366367538041358,0.1293718,0.8457330415754923
0.2366367538041358,0.1292534,0.8462800875273523
0.23819742489270387,0.12879539,0.8462800875273523
0.23819742489270387,0.12874480000000002,0.8468271334792122
0.24053843152555598,0.12796044,0.8468271334792122
0.24053843152555598,0.12785533,0.8473741794310722
0.2506827936012485,0.12452768,0.8473741794310722
0.2506827936012485,0.12445196,0.8484682713347921
0.25087787748731954,0.12443653,0.8484682713347921
0.25087787748731954,0.12439393,0.849015317286652
0.25263363246195863,0.12395497,0.849015317286652
0.25263363246195863,0.123940624,0.8495623632385121
0.25302380023410065,0.12390482,0.8495623632385121
0.25302380023410065,0.12388915,0.850109409190372
0.2532188841201717,0.12372145,0.850109409190372
0.2532188841201717,0.123720095,0.850656455142232
0.25380413577838473,0.12361419,0.850656455142232
0.25380413577838473,0.12335468,0.8512035010940919
0.2571205618415919,0.12175730000000001,0.8512035010940919
0.2571205618415919,0.121734016,0.8517505470459519
0.25809598127194694,0.12162674,0.8517505470459519
0.25809598127194694,0.12155188,0.8522975929978118
0.26004682013265706,0.12109919,0.8522975929978118
0.26004682013265706,0.121065974,0.8528446389496718
0.2608271556769411,0.12070922,0.8528446389496718
0.2608271556769411,0.12068677,0.8533916849015317
0.2612173234490831,0.1206289,0.8533916849015317
0.2612173234490831,0.12057079400000001,0.8539387308533917
0.26199765899336713,0.11973281,0.8539387308533917
0.26199765899336713,0.11966724,0.8544857768052516
0.26219274287943817,0.119591095,0.8544857768052516
0.26219274287943817,0.11953045,0.8550328227571116
0.2629730784237222,0.119275376,0.8550328227571116
0.2629730784237222,0.119006954,0.8555798687089715
0.26414358174014824,0.11867288,0.8555798687089715
0.26414358174014824,0.11863511,0.8566739606126915
0.2651190011705033,0.11828883,0.8566739606126915
0.2651190011705033,0.118270054,0.8572210065645515
0.26746000780335544,0.11759227,0.8572210065645515
0.26746000780335544,0.11757658,0.8577680525164114
0.27077643386656264,0.11675108,0.8577680525164114
0.27077643386656264,0.11667978,0.8583150984682714
0.2709715177526336,0.116670564,0.8583150984682714
0.2709715177526336,0.116588905,0.8588621444201313
0.27331252438548576,0.11543624,0.8588621444201313
0.27331252438548576,0.11540429,0.8594091903719913
0.27487319547405387,0.11500451,0.8594091903719913
0.27487319547405387,0.11492973,0.8605032822757112
0.2828716348029653,0.11253394,0.8605032822757112
0.2828716348029653,0.11251172,0.8610503282275711
0.2887241513850956,0.11088065,0.8610503282275711
0.2887241513850956,0.11082383,0.861597374179431
0.2891143191572376,0.11065134,0.861597374179431
0.2891143191572376,0.11063203,0.862144420131291
0.28989465470152165,0.11027436,0.862144420131291
0.28989465470152165,0.11027371,0.862691466083151
0.29028482247366366,0.11016619,0.862691466083151
0.29028482247366366,0.110108905,0.8632385120350109
0.29145532579008976,0.10977513,0.8632385120350109
0.29145532579008976,0.10964576,0.8637855579868708
0.296137339055794,0.10827099,0.8637855579868708
0.296137339055794,0.10823980000000001,0.8643326039387309
0.29711275848614904,0.1081219,0.8643326039387309
0.29711275848614904,0.10809065400000001,0.8648796498905909
0.29789309403043307,0.10790478,0.8648796498905909
0.29789309403043307,0.107865036,0.8654266958424508
0.29964884900507216,0.10718004,0.8654266958424508
0.29964884900507216,0.10716128,0.8659737417943107
0.30140460397971125,0.10685201,0.8659737417943107
0.30140460397971125,0.10670852,0.8665207877461707
0.30452594615684747,0.10585882,0.8665207877461707
0.30452594615684747,0.105770454,0.8676148796498906
0.30842762387826766,0.10494688,0.8676148796498906
0.30842762387826766,0.10493107,0.8681619256017505
0.30979321108076474,0.10468299,0.8681619256017505
0.30979321108076474,0.10464222,0.8687089715536105
0.3099882949668357,0.104597755,0.8687089715536105
0.3099882949668357,0.10455373,0.8698030634573304
0.3111587982832618,0.10424352,0.8698030634573304
0.3111587982832618,0.10422390000000001,0.8703501094091903
0.3113538821693328,0.10419209,0.8703501094091903
0.3113538821693328,0.104178526,0.8708971553610503
0.31154896605540383,0.104158625,0.8708971553610503
0.31154896605540383,0.10412478,0.8714442013129103
0.31193913382754584,0.10403874,0.8714442013129103
0.31193913382754584,0.10398563,0.8719912472647703
0.3133047210300429,0.10366086,0.8719912472647703
0.3133047210300429,0.10362122,0.8730853391684902
0.31467030823254,0.10335180000000001,0.8730853391684902
0.31467030823254,0.103315935,0.8736323851203501
0.315450643776824,0.10312389,0.8736323851203501
0.315450643776824,0.10311853,0.8741794310722101
0.3172063987514631,0.10290276,0.8741794310722101
0.3172063987514631,0.10286838,0.87472647702407
0.3179867342957472,0.10274803,0.87472647702407
0.3179867342957472,0.102739766,0.87527352297593
0.3203277409285993,0.102430865,0.87527352297593
0.3203277409285993,0.102414586,0.8758205689277899
0.32169332813109636,0.10221013400000001,0.8758205689277899
0.32169332813109636,0.10220705,0.8763676148796499
0.3218884120171674,0.102203675,0.8763676148796499
0.3218884120171674,0.102146015,0.8774617067833698
0.32247366367538044,0.101978526,0.8774617067833698
0.32247366367538044,0.101969175,0.8780087527352297
0.32344908310573545,0.101581655,0.8780087527352297
0.32344908310573545,0.10154998,0.8785557986870897
0.3248146703082325,0.101282306,0.8785557986870897
0.3248146703082325,0.10111293,0.8796498905908097
0.3261802575107296,0.10084973,0.8796498905908097
0.3261802575107296,0.10081182,0.8807439824945296
0.32637534139680063,0.1007655,0.8807439824945296
0.32637534139680063,0.10060651599999999,0.8812910284463895
0.3281310963714397,0.10011663,0.8812910284463895
0.3281310963714397,0.10010953,0.8818380743982495
0.33047210300429186,0.09966554,0.8818380743982495
0.33047210300429186,0.09960989,0.8823851203501094
0.33769020678891926,0.09804803,0.8823851203501094
0.33769020678891926,0.09804461,0.8829321663019694
0.34003121342177134,0.09748777,0.8829321663019694
0.34003121342177134,0.097466044,0.8834792122538293
0.3404213811939134,0.09729206,0.8834792122538293
0.3404213811939134,0.09725781,0.8840262582056893
0.34120171673819744,0.09697922,0.8840262582056893
0.34120171673819744,0.09693658,0.8845733041575492
0.3421771361685525,0.0967908,0.8845733041575492
0.3421771361685525,0.09674339,0.8851203501094091
0.3425673039406945,0.09672323,0.8851203501094091
0.3425673039406945,0.0967205,0.8856673960612691
0.34373780725712055,0.09655010000000001,0.8856673960612691
0.34373780725712055,0.096517645,0.8867614879649891
0.3445181428014046,0.09640734,0.8867614879649891
0.3445181428014046,0.09637956,0.887308533916849
0.3460788138899727,0.09613656,0.887308533916849
0.3460788138899727,0.09600841,0.887855579868709
0.34744440109246977,0.09575827,0.887855579868709
0.34744440109246977,0.095749095,0.888402625820569
0.3497854077253219,0.09521908,0.888402625820569
0.3497854077253219,0.09520199,0.8889496717724289
0.35134607881388996,0.09494977,0.8889496717724289
0.35134607881388996,0.09492869,0.8894967177242888
0.3532969176746001,0.09451281,0.8894967177242888
0.3532969176746001,0.09449683,0.8900437636761488
0.3540772532188841,0.09437059,0.8900437636761488
0.3540772532188841,0.09429506,0.8905908096280087
0.3544674209910261,0.094239935,0.8905908096280087
0.3544674209910261,0.09421495,0.8911378555798687
0.3558330081935232,0.09382299,0.8911378555798687
0.3558330081935232,0.09381744,0.8916849015317286
0.35856418259851736,0.093247324,0.8916849015317286
0.35856418259851736,0.09317752,0.8922319474835886
0.35973468591494345,0.092869036,0.8922319474835886
0.35973468591494345,0.09285582,0.8927789934354485
0.36246586031993755,0.09219304,0.8927789934354485
0.36246586031993755,0.092184685,0.8933260393873085
0.3628560280920796,0.09217173,0.8933260393873085
0.3628560280920796,0.092060365,0.8938730853391685
0.3644166991806477,0.09176116,0.8938730853391685
0.3644166991806477,0.09167841,0.8944201312910285
0.3665626219274288,0.09149095,0.8944201312910285
0.3665626219274288,0.09144404,0.8955142231947484
0.3669527896995708,0.09142845,0.8955142231947484
0.3669527896995708,0.09140169599999999,0.8960612691466083
0.3671478735856418,0.09139679,0.8960612691466083
0.3671478735856418,0.091388114,0.8966083150984683
0.37514631291455325,0.09004406,0.8966083150984683
0.37514631291455325,0.08994807,0.8977024070021882
0.3753413968006243,0.08993231,0.8977024070021882
0.3753413968006243,0.08991667,0.8982494529540481
0.3776824034334764,0.08932601,0.8982494529540481
0.3776824034334764,0.089317575,0.8987964989059081
0.3817791650409676,0.08852237,0.8987964989059081
0.3817791650409676,0.08851655,0.899343544857768
0.3835349200156067,0.08822245,0.899343544857768
0.3835349200156067,0.088186435,0.899890590809628
0.38431525555989077,0.08794808,0.899890590809628
0.38431525555989077,0.08794189,0.9004376367614879
0.38529067499024583,0.08783841,0.9004376367614879
0.38529067499024583,0.08780305,0.900984682713348
0.3876316816230979,0.08742614,0.900984682713348
0.3876316816230979,0.08740198,0.9015317286652079
0.39582520483808037,0.08597005,0.9015317286652079
0.39582520483808037,0.085953675,0.9020787746170679
0.3966055403823644,0.085748,0.9020787746170679
0.3966055403823644,0.08573069,0.9026258205689278
0.3973858759266485,0.08563937,0.9026258205689278
0.3973858759266485,0.08560311,0.9037199124726477
0.3979711275848615,0.08552222,0.9037199124726477
0.3979711275848615,0.08544391,0.9042669584245077
0.3999219664455716,0.08510911,0.9042669584245077
0.3999219664455716,0.085080855,0.9048140043763676
0.4012875536480687,0.08487949,0.9048140043763676
0.4012875536480687,0.08486882,0.9053610503282276
0.4034334763948498,0.08449366,0.9053610503282276
0.4034334763948498,0.084461294,0.9059080962800875
0.4100663285212641,0.083346315,0.9059080962800875
0.4100663285212641,0.083273426,0.9064551422319475
0.41767460007803353,0.08198453,0.9064551422319475
0.41767460007803353,0.081951,0.9070021881838074
0.4202106905969567,0.08136180000000001,0.9070021881838074
0.4202106905969567,0.08134591,0.9075492341356673
0.42313694888802184,0.08083172,0.9075492341356673
0.42313694888802184,0.08082951,0.9080962800875274
0.42469761997658995,0.08067355,0.9080962800875274
0.42469761997658995,0.08066981,0.9086433260393874
0.42723371049551306,0.08030751,0.9086433260393874
0.42723371049551306,0.08029878,0.9091903719912473
0.4276238782676551,0.08024302,0.9091903719912473
0.4276238782676551,0.080225974,0.9097374179431073
0.4299648849005072,0.07958426,0.9097374179431073
0.4299648849005072,0.07946828,0.9102844638949672
0.43971907920405773,0.077933125,0.9102844638949672
0.43971907920405773,0.077920325,0.9108315098468271
0.44206008583690987,0.07752466,0.9108315098468271
0.44206008583690987,0.07749942,0.9113785557986871
0.4422551697229809,0.07746884,0.9113785557986871
0.4422551697229809,0.077459976,0.911925601750547
0.4426453374951229,0.077383585,0.911925601750547
0.4426453374951229,0.07736697,0.912472647702407
0.4457666796722591,0.07687078,0.912472647702407
0.4457666796722591,0.07685417,0.9130196936542669
0.4479126024190402,0.076659024,0.9130196936542669
0.4479126024190402,0.07662126400000001,0.9135667396061269
0.4522044479126024,0.07615828,0.9135667396061269
0.4522044479126024,0.07614241,0.9141137855579868
0.45278969957081544,0.076046325,0.9141137855579868
0.45278969957081544,0.07604074,0.9146608315098468
0.45317986734295745,0.07596280400000001,0.9146608315098468
0.45317986734295745,0.07595253,0.9152078774617067
0.45396020288724154,0.07587774,0.9152078774617067
0.45396020288724154,0.07586202,0.9157549234135668
0.4553257900897386,0.07579452,0.9157549234135668
0.4553257900897386,0.07575757,0.9163019693654267
0.4570815450643777,0.075584605,0.9163019693654267
0.4570815450643777,0.07557430000000001,0.9168490153172867
0.4572766289504487,0.07557179,0.9168490153172867
0.4572766289504487,0.07555284,0.9173960612691466
0.4594225516972298,0.07528042,0.9173960612691466
0.4594225516972298,0.07527924,0.9179431072210066
0.45981271946937186,0.07523384,0.9179431072210066
0.45981271946937186,0.075158596,0.9184901531728665
0.46020288724151387,0.07508375,0.9184901531728665
0.46020288724151387,0.07500177599999999,0.9190371991247265
0.46156847444401095,0.07472491,0.9190371991247265
0.46156847444401095,0.07471148,0.9195842450765864
0.462934061646508,0.074541524,0.9195842450765864
0.462934061646508,0.07451635599999999,0.9201312910284464
0.4656652360515021,0.07415833,0.9201312910284464
0.4656652360515021,0.07413397,0.9206783369803063
0.4666406554818572,0.074002154,0.9206783369803063
0.4666406554818572,0.07400129,0.9212253829321663
0.4707374170893484,0.0734872,0.9212253829321663
0.4707374170893484,0.07345478,0.9217724288840262
0.47093250097541944,0.073443845,0.9217724288840262
0.47093250097541944,0.07343527,0.9223194748358862
0.4711275848614904,0.07343349,0.9223194748358862
0.4711275848614904,0.073411465,0.9228665207877462
0.4742489270386266,0.07295864,0.9228665207877462
0.4742489270386266,0.07293096,0.9234135667396062
0.4832227857978931,0.071996436,0.9234135667396062
0.4832227857978931,0.07198889,0.9239606126914661
0.48634412797502924,0.07162489999999999,0.9239606126914661
0.48634412797502924,0.07159751,0.9245076586433261
0.4867342957471713,0.07153029,0.9245076586433261
0.4867342957471713,0.07145896,0.925054704595186
0.4908310573546625,0.071014,0.925054704595186
0.4908310573546625,0.07099548,0.925601750547046
0.4957081545064378,0.070357166,0.925601750547046
0.4957081545064378,0.07032769,0.9261487964989059
0.4984393289114319,0.070022136,0.9261487964989059
0.4984393289114319,0.06994959,0.9266958424507659
0.5021459227467812,0.06950778,0.9266958424507659
0.5021459227467812,0.0694498,0.9272428884026258
0.5035115099492782,0.06930215,0.9272428884026258
0.5035115099492782,0.069279514,0.9277899343544858
0.5037065938353492,0.06927622,0.9277899343544858
0.5037065938353492,0.069259904,0.9283369803063457
0.5099492781896215,0.06841854,0.9283369803063457
0.5099492781896215,0.06836007,0.9288840262582057
0.5150214592274678,0.06786203,0.9288840262582057
0.5150214592274678,0.06780734,0.9294310722100656
0.5175575497463909,0.06758764,0.9294310722100656
0.5175575497463909,0.06758155,0.9299781181619255
0.5204838080374561,0.06720095,0.9299781181619255
0.5204838080374561,0.067180075,0.9305251641137856
0.5214592274678111,0.067112066,0.9305251641137856
0.5214592274678111,0.0671081,0.9310722100656456
0.5224346468981662,0.066939786,0.9310722100656456
0.5224346468981662,0.06692849,0.9316192560175055
0.5232149824424502,0.066820465,0.9316192560175055
0.5232149824424502,0.066800505,0.9321663019693655
0.5241904018728053,0.06676801,0.9321663019693655
0.5241904018728053,0.06671788,0.9327133479212254
0.5286773312524385,0.066234246,0.9327133479212254
0.5286773312524385,0.06620253599999999,0.9332603938730853
0.5288724151385096,0.06616807,0.9332603938730853
0.5288724151385096,0.06614937,0.9338074398249453
0.5306281701131487,0.06585244,0.9338074398249453
0.5306281701131487,0.06582836,0.9343544857768052
0.5321888412017167,0.06565086,0.9343544857768052
0.5321888412017167,0.06565083599999999,0.9349015317286652
0.5341396800624268,0.06546067400000001,0.9349015317286652
0.5341396800624268,0.065458745,0.9354485776805251
0.5351150994927819,0.06537025,0.9354485776805251
0.5351150994927819,0.065341845,0.9359956236323851
0.5357003511509949,0.06523755,0.9359956236323851
0.5357003511509949,0.06522892,0.936542669584245
0.536285602809208,0.06517733,0.936542669584245
0.536285602809208,0.06516335,0.937089715536105
0.538236441669918,0.06493609,0.937089715536105
0.538236441669918,0.064931825,0.937636761487965
0.5454545454545454,0.06406788,0.937636761487965
0.5454545454545454,0.06404004,0.938183807439825
0.5456496293406164,0.06403322,0.938183807439825
0.5456496293406164,0.06399862,0.9387308533916849
0.5487709715177527,0.06382979,0.9387308533916849
0.5487709715177527,0.063786544,0.9392778993435449
0.554233320327741,0.06317157,0.9392778993435449
0.554233320327741,0.06315275,0.9398249452954048
0.5626219274287944,0.06234854,0.9398249452954048
0.5626219274287944,0.06231462,0.9403719912472648
0.5634022629730784,0.06217557,0.9403719912472648
0.5634022629730784,0.06212152,0.9414660831509847
0.5680842762387827,0.061727908,0.9414660831509847
0.5680842762387827,0.061709564,0.9420131291028446
0.5723761217323449,0.061144773,0.9420131291028446
0.5723761217323449,0.061130762000000005,0.9425601750547046
0.5754974639094811,0.06082823,0.9425601750547046
0.5754974639094811,0.060796272,0.9436542669584245
0.5766679672259072,0.060695633,0.9436542669584245
0.5766679672259072,0.060664672,0.9442013129102844
0.5768630511119781,0.060647264000000006,0.9442013129102844
0.5768630511119781,0.060629677,0.9447483588621444
0.5788138899726882,0.060305014000000004,0.9447483588621444
0.5788138899726882,0.06029564,0.9452954048140044
0.5823253999219664,0.06004544,0.9452954048140044
0.5823253999219664,0.060032703,0.9458424507658644
0.5838860710105346,0.05976726,0.9458424507658644
0.5838860710105346,0.059741393,0.9463894967177243
0.5872024970737417,0.059382744,0.9463894967177243
0.5872024970737417,0.059379275999999995,0.9469365426695843
0.5928599297698011,0.05879016,0.9469365426695843
0.5928599297698011,0.058766085999999995,0.9474835886214442
0.6059305501365587,0.05759438,0.9474835886214442
0.6059305501365587,0.057582334000000006,0.9480306345733042
0.6078813889972688,0.057332892,0.9480306345733042
0.6078813889972688,0.05732633,0.9485776805251641
0.6149044088958252,0.056546632,0.9485776805251641
0.6149044088958252,0.056545004,0.9491247264770241
0.6207569254779555,0.056122902999999995,0.9491247264770241
0.6207569254779555,0.056104627000000004,0.949671772428884
0.6230979321108077,0.055889892999999996,0.949671772428884
0.6230979321108077,0.055846043,0.950218818380744
0.6279750292625829,0.055407725,0.950218818380744
0.6279750292625829,0.05540628,0.9507658643326039
0.6316816230979321,0.055109132000000005,0.9507658643326039
0.6316816230979321,0.05509163,0.9513129102844639
0.6353882169332813,0.05491822,0.9513129102844639
0.6353882169332813,0.054917945999999995,0.9518599562363238
0.6398751463129145,0.05447968,0.9518599562363238
0.6398751463129145,0.054478012,0.9524070021881839
0.6447522434646898,0.05408329,0.9524070021881839
0.6447522434646898,0.054077633,0.9529540481400438
0.6461178306671869,0.054018524000000005,0.9529540481400438
0.6461178306671869,0.054017134,0.9535010940919038
0.6476785017557549,0.053944487,0.9535010940919038
0.6476785017557549,0.053900002999999995,0.9540481400437637
0.647873585641826,0.053871006,0.9540481400437637
0.647873585641826,0.053850300000000004,0.9545951859956237
0.6584081154896606,0.052907985,0.9545951859956237
0.6584081154896606,0.052867882000000005,0.9551422319474836
0.6597737026921576,0.052726835,0.9551422319474836
0.6597737026921576,0.05268167,0.9556892778993435
0.6625048770971518,0.05239317,0.9556892778993435
0.6625048770971518,0.052366115,0.9562363238512035
0.6656262192742879,0.052187063,0.9562363238512035
0.6656262192742879,0.052115466,0.9573304157549234
0.6695278969957081,0.051643573,0.9573304157549234
0.6695278969957081,0.051626213,0.9578774617067833
0.6718689036285603,0.051506437,0.9578774617067833
0.6718689036285603,0.051484697,0.9584245076586433
0.6824034334763949,0.05038383,0.9584245076586433
0.6824034334763949,0.05034930000000001,0.9589715536105032
0.684159188451034,0.05014072,0.9589715536105032
0.684159188451034,0.050139584,0.9595185995623632
0.684939523995318,0.05009131,0.9595185995623632
0.684939523995318,0.05008148,0.9600656455142232
0.6905969566913773,0.049502067000000004,0.9600656455142232
0.6905969566913773,0.049484335,0.9606126914660832
0.6958642216152946,0.049081024,0.9606126914660832
0.6958642216152946,0.04907976,0.9611597374179431
0.6972298088177916,0.048894055,0.9611597374179431
0.6972298088177916,0.048883293,0.9617067833698031
0.7054233320327741,0.04806753,0.9617067833698031
0.7054233320327741,0.048041213,0.962253829321663
0.7065938353492002,0.0478972,0.962253829321663
0.7065938353492002,0.04789307,0.962800875273523
0.7073741708934842,0.047862247000000004,0.962800875273523
0.7073741708934842,0.04784061,0.9633479212253829
0.7075692547795552,0.047830782999999995,0.9633479212253829
0.7075692547795552,0.04777716,0.9638949671772429
0.7087397580959812,0.047722407,0.9638949671772429
0.7087397580959812,0.04772185,0.9644420131291028
0.7093250097541943,0.047714155,0.9644420131291028
0.7093250097541943,0.047713122999999996,0.9649890590809628
0.7114709325009754,0.04755769,0.9649890590809628
0.7114709325009754,0.047555695999999995,0.9655361050328227
0.7118611002731174,0.047535557,0.9655361050328227
0.7118611002731174,0.047530055,0.9666301969365426
0.7182988685134608,0.046919174,0.9666301969365426
0.7182988685134608,0.046882815999999994,0.9677242888402626
0.7188841201716738,0.046861824,0.9677242888402626
